,file_name,age,gender
2184,40_0_0_20170116232837710.jpg.chip.jpg,40,0
13138,1_0_2_20161219194721851.jpg.chip.jpg,1,0
12766,22_1_0_20170112233750014.jpg.chip.jpg,22,1
8297,26_1_1_20170116160509916.jpg.chip.jpg,26,1
9162,26_0_0_20170117170706453.jpg.chip.jpg,26,0
19244,54_1_3_20170109150539338.jpg.chip.jpg,54,1
16686,6_1_0_20170114033411045.jpg.chip.jpg,6,1
8081,26_1_0_20170117200909070.jpg.chip.jpg,26,1
11976,24_1_2_20170116165624826.jpg.chip.jpg,24,1
12063,20_0_3_20170119151327694.jpg.chip.jpg,20,0
20500,4_0_2_20161219140938368.jpg.chip.jpg,4,0
6376,29_0_2_20170116162050789.jpg.chip.jpg,29,0
13920,1_1_4_20161221193732358.jpg.chip.jpg,1,1
5879,32_1_1_20170112210630029.jpg.chip.jpg,32,1
1563,47_1_0_20170117140100071.jpg.chip.jpg,47,1
20062,44_1_0_20170104210419052.jpg.chip.jpg,44,1
7488,28_0_0_20170117021818299.jpg.chip.jpg,28,0
7479,28_0_0_20170116224740572.jpg.chip.jpg,28,0
561,55_0_0_20170117155215077.jpg.chip.jpg,55,0
11534,24_0_1_20170116010734667.jpg.chip.jpg,24,0
9349,26_0_1_20170113151928393.jpg.chip.jpg,26,0
15737,13_1_0_20170109214314841.jpg.chip.jpg,13,1
5315,31_0_1_20170116010511938.jpg.chip.jpg,31,0
3188,35_1_3_20170119201541494.jpg.chip.jpg,35,1
11252,23_1_1_20170117194137453.jpg.chip.jpg,23,1
13681,1_1_2_20161219153514108.jpg.chip.jpg,1,1
17277,85_1_0_20170110181745563.jpg.chip.jpg,85,1
20599,4_1_0_20170109202352144.jpg.chip.jpg,4,1
4281,34_0_3_20170119152328504.jpg.chip.jpg,34,0
6630,29_1_3_20170119195533364.jpg.chip.jpg,29,1
18407,68_0_1_20170111195820243.jpg.chip.jpg,68,0
4231,34_0_1_20170116164815094.jpg.chip.jpg,34,0
15232,8_1_0_20170117175943380.jpg.chip.jpg,8,1
19757,5_1_0_20170109204908218.jpg.chip.jpg,5,1
9175,26_0_0_20170117172021611.jpg.chip.jpg,26,0
18046,62_0_1_20170111223858253.jpg.chip.jpg,62,0
16571,66_0_3_20170119160336443.jpg.chip.jpg,66,0
19389,56_1_0_20170110141114577.jpg.chip.jpg,56,1
6153,28_1_2_20170116192305668.jpg.chip.jpg,28,1
17499,8_1_0_20170109202317876.jpg.chip.jpg,8,1
13370,1_0_3_20161219230541656.jpg.chip.jpg,1,0
14547,18_0_1_20170120134900190.jpg.chip.jpg,18,0
7182,27_0_3_20170119194317923.jpg.chip.jpg,27,0
17661,90_0_0_20170111210501751.jpg.chip.jpg,90,0
6166,28_1_3_20170117184127794.jpg.chip.jpg,28,1
14655,18_1_0_20170109214254732.jpg.chip.jpg,18,1
8513,26_1_2_20170116180008794.jpg.chip.jpg,26,1
21128,36_1_0_20170104174248859.jpg.chip.jpg,36,1
3024,35_1_0_20170117192840324.jpg.chip.jpg,35,1
17027,7_1_0_20170109192242639.jpg.chip.jpg,7,1
2182,40_0_0_20170116232730548.jpg.chip.jpg,40,0
7967,28_1_1_20170112211718717.jpg.chip.jpg,28,1
14763,19_0_0_20170105184049223.jpg.chip.jpg,19,0
7045,27_0_1_20170113155149675.jpg.chip.jpg,27,0
16647,68_0_1_20170117192237032.jpg.chip.jpg,68,0
13276,1_0_2_20161219222602319.jpg.chip.jpg,1,0
16912,75_0_2_20170112205312755.jpg.chip.jpg,75,0
20076,45_0_0_20170104002123472.jpg.chip.jpg,45,0
7899,28_1_0_20170116221705370.jpg.chip.jpg,28,1
5648,32_0_1_20170113173617737.jpg.chip.jpg,32,0
15328,10_0_0_20170110220530650.jpg.chip.jpg,10,0
2261,40_0_0_20170117172519480.jpg.chip.jpg,40,0
2831,42_1_1_20170113012800201.jpg.chip.jpg,42,1
15282,99_1_0_20170120134718759.jpg.chip.jpg,99,1
9282,26_0_1_20170105183906447.jpg.chip.jpg,26,0
16262,61_1_0_20170117001346239.jpg.chip.jpg,61,1
1519,47_0_0_20170117165141482.jpg.chip.jpg,47,0
6527,29_1_1_20170113013111447.jpg.chip.jpg,29,1
949,58_0_0_20170117195023639.jpg.chip.jpg,58,0
11346,23_1_3_20170104231839354.jpg.chip.jpg,23,1
14030,15_1_0_20170109214412116.jpg.chip.jpg,15,1
3117,35_1_1_20170117154240728.jpg.chip.jpg,35,1
12661,22_0_1_20170113133327736.jpg.chip.jpg,22,0
16660,68_0_3_20170117172823785.jpg.chip.jpg,68,0
3915,38_1_0_20170117121950680.jpg.chip.jpg,38,1
16230,61_0_2_20170112205237140.jpg.chip.jpg,61,0
12147,20_1_1_20170112191224819.jpg.chip.jpg,20,1
233,53_0_2_20170112221930338.jpg.chip.jpg,53,0
16208,61_0_1_20170113174636459.jpg.chip.jpg,61,0
15596,12_1_0_20170104005520631.jpg.chip.jpg,12,1
9645,26_0_2_20170117172630501.jpg.chip.jpg,26,0
18064,62_1_0_20170110140759145.jpg.chip.jpg,62,1
15363,10_0_0_20170110225451638.jpg.chip.jpg,10,0
12075,20_0_4_20170117193454180.jpg.chip.jpg,20,0
22447,2_1_4_20170103213149252.jpg.chip.jpg,2,1
16740,70_0_0_20170120223312220.jpg.chip.jpg,70,0
11655,24_0_3_20170119165750589.jpg.chip.jpg,24,0
10663,25_1_0_20170117151341916.jpg.chip.jpg,25,1
14135,16_0_0_20170110231758466.jpg.chip.jpg,16,0
6501,29_1_1_20170112214912446.jpg.chip.jpg,29,1
6237,29_0_0_20170117010705850.jpg.chip.jpg,29,0
12744,22_1_0_20170103163108007.jpg.chip.jpg,22,1
7952,28_1_0_20170117204457679.jpg.chip.jpg,28,1
18432,68_1_0_20170110183125200.jpg.chip.jpg,68,1
16519,65_0_3_20170119203933382.jpg.chip.jpg,65,0
7074,27_0_1_20170117010123108.jpg.chip.jpg,27,0
22859,34_0_0_20170104201652065.jpg.chip.jpg,34,0
20962,52_1_0_20170104183913011.jpg.chip.jpg,52,1
14643,18_1_0_20170109214156684.jpg.chip.jpg,18,1
6960,30_1_0_20170116220523530.jpg.chip.jpg,30,1
13552,1_1_0_20170109190845250.jpg.chip.jpg,1,1
9247,26_0_0_20170117201133309.jpg.chip.jpg,26,0
18712,72_1_0_20170110153733573.jpg.chip.jpg,72,1
23570,29_0_1_20170104172519610.jpg.chip.jpg,29,0
21300,38_1_0_20170103183214380.jpg.chip.jpg,38,1
18489,6_0_0_20170110224301470.jpg.chip.jpg,6,0
9944,26_1_0_20170116184837899.jpg.chip.jpg,26,1
16033,60_0_0_20170117135052544.jpg.chip.jpg,60,0
16042,60_0_0_20170117160535000.jpg.chip.jpg,60,0
2832,42_1_1_20170113013004135.jpg.chip.jpg,42,1
14209,16_0_1_20170120134502877.jpg.chip.jpg,16,0
21278,38_0_1_20170103183118882.jpg.chip.jpg,38,0
1895,50_0_3_20170119202107229.jpg.chip.jpg,50,0
3688,37_0_3_20170119194814724.jpg.chip.jpg,37,0
11261,23_1_2_20170107213827250.jpg.chip.jpg,23,1
5481,31_1_1_20170117164303317.jpg.chip.jpg,31,1
17682,90_0_2_20170111210212331.jpg.chip.jpg,90,0
20114,45_0_4_20170108230309811.jpg.chip.jpg,45,0
10278,25_0_0_20170104011143168.jpg.chip.jpg,25,0
9195,26_0_0_20170117172433732.jpg.chip.jpg,26,0
13174,1_0_2_20161219201442357.jpg.chip.jpg,1,0
11099,23_0_3_20170116221643369.jpg.chip.jpg,23,0
1764,50_0_0_20170117135537508.jpg.chip.jpg,50,0
21735,3_1_3_20161219225830840.jpg.chip.jpg,3,1
12255,20_1_4_20170103233322026.jpg.chip.jpg,20,1
18480,6_0_0_20170110213109002.jpg.chip.jpg,6,0
3636,37_0_1_20170116194823302.jpg.chip.jpg,37,0
12184,20_1_2_20170103225030704.jpg.chip.jpg,20,1
17087,7_1_4_20161221193133117.jpg.chip.jpg,7,1
17276,85_1_0_20170110181732789.jpg.chip.jpg,85,1
9080,26_0_0_20170113210605342.jpg.chip.jpg,26,0
18887,76_0_4_20170111222611809.jpg.chip.jpg,76,0
22372,2_1_3_20161219225905168.jpg.chip.jpg,2,1
4705,35_0_1_20170116195822091.jpg.chip.jpg,35,0
10924,25_1_3_20170119150412270.jpg.chip.jpg,25,1
15384,10_0_1_20170110225121326.jpg.chip.jpg,10,0
8304,26_1_1_20170116160918398.jpg.chip.jpg,26,1
19841,60_0_0_20170109013439834.jpg.chip.jpg,60,0
6883,30_0_2_20170116193710051.jpg.chip.jpg,30,0
21200,37_0_2_20170104201121090.jpg.chip.jpg,37,0
17934,58_0_3_20170119211545409.jpg.chip.jpg,58,0
7760,28_0_3_20170117020733772.jpg.chip.jpg,28,0
20841,51_0_3_20170104220749396.jpg.chip.jpg,51,0
22247,2_1_1_20170109194445412.jpg.chip.jpg,2,1
23142,26_1_2_20170104021834541.jpg.chip.jpg,26,1
17655,90_0_0_20170111205657119.jpg.chip.jpg,90,0
10906,25_1_3_20170117142257810.jpg.chip.jpg,25,1
22085,2_0_2_20161219163447671.jpg.chip.jpg,2,0
4373,34_1_0_20170117190413161.jpg.chip.jpg,34,1
9950,26_1_0_20170116214300865.jpg.chip.jpg,26,1
6715,30_0_0_20170117144022715.jpg.chip.jpg,30,0
9895,26_0_4_20170117200626708.jpg.chip.jpg,26,0
6351,29_0_1_20170117103809403.jpg.chip.jpg,29,0
15538,11_1_1_20170114033545468.jpg.chip.jpg,11,1
6205,28_1_4_20170117202425055.jpg.chip.jpg,28,1
18760,73_1_0_20170110141108353.jpg.chip.jpg,73,1
15419,10_1_0_20170109203653735.jpg.chip.jpg,10,1
13110,1_0_2_20161219162518471.jpg.chip.jpg,1,0
10018,24_1_2_20170116172449090.jpg.chip.jpg,24,1
11289,23_1_2_20170116173058804.jpg.chip.jpg,23,1
5155,30_1_2_20170116162634192.jpg.chip.jpg,30,1
6651,30_0_0_20170116211705711.jpg.chip.jpg,30,0
22488,30_0_4_20170105170010108.jpg.chip.jpg,30,0
22900,34_1_0_20170105164157515.jpg.chip.jpg,34,1
12712,22_0_3_20170119151253871.jpg.chip.jpg,22,0
12150,20_1_1_20170112191323933.jpg.chip.jpg,20,1
7732,28_0_2_20170116170855714.jpg.chip.jpg,28,0
1536,47_0_1_20170117171504577.jpg.chip.jpg,47,0
3780,37_1_4_20170117203604479.jpg.chip.jpg,37,1
356,54_0_0_20170119210011397.jpg.chip.jpg,54,0
22211,2_1_0_20161219192513827.jpg.chip.jpg,2,1
25,51_0_0_20170117162917059.jpg.chip.jpg,51,0
5518,32_0_0_20170113210127524.jpg.chip.jpg,32,0
13934,1_1_4_20161221201445657.jpg.chip.jpg,1,1
2402,40_0_3_20170117170421496.jpg.chip.jpg,40,0
11525,24_0_1_20170113195929797.jpg.chip.jpg,24,0
17211,83_0_0_20170111223725228.jpg.chip.jpg,83,0
20339,48_1_1_20170109220559770.jpg.chip.jpg,48,1
20973,52_1_0_20170109012706985.jpg.chip.jpg,52,1
19097,53_1_0_20170110122130739.jpg.chip.jpg,53,1
4780,35_0_2_20170116172921158.jpg.chip.jpg,35,0
13957,1_1_4_20161221202254377.jpg.chip.jpg,1,1
14208,16_0_1_20170116214205175.jpg.chip.jpg,16,0
12439,21_1_1_20170112202846794.jpg.chip.jpg,21,1
13065,1_0_2_20161219155542229.jpg.chip.jpg,1,0
3402,36_0_3_20170119201708181.jpg.chip.jpg,36,0
19676,5_0_2_20161219142128680.jpg.chip.jpg,5,0
15671,12_1_4_20170103200721583.jpg.chip.jpg,12,1
13887,1_1_3_20161220145401126.jpg.chip.jpg,1,1
3914,38_1_0_20170117121922741.jpg.chip.jpg,38,1
6877,30_0_2_20170116191231876.jpg.chip.jpg,30,0
3553,36_1_1_20170117195448051.jpg.chip.jpg,36,1
2827,42_1_1_20170113012009655.jpg.chip.jpg,42,1
3567,36_1_3_20170119183119334.jpg.chip.jpg,36,1
9244,26_0_0_20170117200559815.jpg.chip.jpg,26,0
3679,37_0_3_20170119175010298.jpg.chip.jpg,37,0
7440,27_1_4_20170117164636325.jpg.chip.jpg,27,1
4262,34_0_2_20170112205459219.jpg.chip.jpg,34,0
17883,9_1_0_20170109202228755.jpg.chip.jpg,9,1
16926,75_0_3_20170119204101959.jpg.chip.jpg,75,0
3759,37_1_1_20170116204841022.jpg.chip.jpg,37,1
4582,35_0_0_20170117175619787.jpg.chip.jpg,35,0
11419,23_1_4_20170117194143181.jpg.chip.jpg,23,1
8750,26_1_3_20170117174433574.jpg.chip.jpg,26,1
22695,32_0_3_20170104232607114.jpg.chip.jpg,32,0
23500,28_1_3_20170104223241929.jpg.chip.jpg,28,1
7389,27_1_2_20170116172712326.jpg.chip.jpg,27,1
9704,26_0_3_20170119160406155.jpg.chip.jpg,26,0
18654,71_0_0_20170111210043449.jpg.chip.jpg,71,0
3617,37_0_0_20170119202220220.jpg.chip.jpg,37,0
9832,26_0_3_20170119192319953.jpg.chip.jpg,26,0
21102,36_0_3_20170104220702798.jpg.chip.jpg,36,0
9977,26_1_0_20170117003218198.jpg.chip.jpg,26,1
2160,40_0_0_20170116010717610.jpg.chip.jpg,40,0
20739,50_0_0_20170111181750459.jpg.chip.jpg,50,0
20436,49_1_3_20170104235844116.jpg.chip.jpg,49,1
11336,23_1_3_20170104223058543.jpg.chip.jpg,23,1
1106,45_0_0_20170117183618006.jpg.chip.jpg,45,0
19563,58_0_4_20170104213132981.jpg.chip.jpg,58,0
6875,30_0_2_20170116181218736.jpg.chip.jpg,30,0
7520,28_0_0_20170117180506408.jpg.chip.jpg,28,0
19227,54_1_0_20170110122243471.jpg.chip.jpg,54,1
6549,29_1_1_20170116021333343.jpg.chip.jpg,29,1
9949,26_1_0_20170116193313554.jpg.chip.jpg,26,1
18901,76_1_1_20170110181603235.jpg.chip.jpg,76,1
8112,26_1_1_20170112204005344.jpg.chip.jpg,26,1
10139,24_1_3_20170104234822506.jpg.chip.jpg,24,1
21217,37_1_0_20170103182837146.jpg.chip.jpg,37,1
9364,26_0_1_20170113154903732.jpg.chip.jpg,26,0
7109,27_0_1_20170117183610688.jpg.chip.jpg,27,0
6891,30_0_2_20170117144613825.jpg.chip.jpg,30,0
1087,45_0_0_20170117180132412.jpg.chip.jpg,45,0
2891,43_0_1_20170117175541909.jpg.chip.jpg,43,0
1270,45_0_3_20170119201128901.jpg.chip.jpg,45,0
10162,24_1_3_20170117150632348.jpg.chip.jpg,24,1
20909,52_0_0_20170109003616600.jpg.chip.jpg,52,0
22418,2_1_4_20161221201820529.jpg.chip.jpg,2,1
14757,18_1_4_20170117193229357.jpg.chip.jpg,18,1
14903,1_0_0_20161220201355210.jpg.chip.jpg,1,0
13351,1_0_3_20161219230002417.jpg.chip.jpg,1,0
6349,29_0_1_20170117095006160.jpg.chip.jpg,29,0
2457,40_1_0_20170116235425418.jpg.chip.jpg,40,1
16247,61_0_3_20170119211816513.jpg.chip.jpg,61,0
17176,81_1_0_20170110123812204.jpg.chip.jpg,81,1
1095,45_0_0_20170117182204430.jpg.chip.jpg,45,0
18377,68_0_0_20170104184637742.jpg.chip.jpg,68,0
17578,8_1_0_20170109205109678.jpg.chip.jpg,8,1
15051,80_0_0_20170117175248197.jpg.chip.jpg,80,0
12366,21_0_4_20161223214829361.jpg.chip.jpg,21,0
19477,57_1_0_20170110141704735.jpg.chip.jpg,57,1
5411,31_1_0_20170117182013925.jpg.chip.jpg,31,1
15903,14_1_3_20170104221658783.jpg.chip.jpg,14,1
8431,26_1_1_20170116234847156.jpg.chip.jpg,26,1
6550,29_1_1_20170116021359164.jpg.chip.jpg,29,1
16892,75_0_0_20170117174632541.jpg.chip.jpg,75,0
15148,85_0_2_20170112224145130.jpg.chip.jpg,85,0
23247,26_1_4_20170103224710662.jpg.chip.jpg,26,1
7542,28_0_0_20170117202330366.jpg.chip.jpg,28,0
18862,75_1_0_20170110182543266.jpg.chip.jpg,75,1
9346,26_0_1_20170113152019432.jpg.chip.jpg,26,0
15913,14_1_4_20170109205457235.jpg.chip.jpg,14,1
11665,24_0_3_20170120133949638.jpg.chip.jpg,24,0
6809,30_0_1_20170117094442927.jpg.chip.jpg,30,0
18439,69_0_0_20170109011208585.jpg.chip.jpg,69,0
13287,1_0_2_20170109191453449.jpg.chip.jpg,1,0
17156,80_1_0_20170110154553925.jpg.chip.jpg,80,1
3328,36_0_1_20170116193844474.jpg.chip.jpg,36,0
6800,30_0_1_20170116010659651.jpg.chip.jpg,30,0
7870,28_0_4_20170117202457142.jpg.chip.jpg,28,0
4306,34_0_3_20170119183347270.jpg.chip.jpg,34,0
2506,40_1_0_20170117201542095.jpg.chip.jpg,40,1
17502,8_1_0_20170109202405671.jpg.chip.jpg,8,1
14885,1_0_0_20161219204512212.jpg.chip.jpg,1,0
5483,31_1_1_20170117170047936.jpg.chip.jpg,31,1
14242,16_1_0_20170109203419299.jpg.chip.jpg,16,1
1933,50_0_3_20170119205528760.jpg.chip.jpg,50,0
21268,38_0_0_20170104205607908.jpg.chip.jpg,38,0
22937,35_0_0_20170104183524965.jpg.chip.jpg,35,0
15988,15_0_3_20170104225537649.jpg.chip.jpg,15,0
12128,20_1_0_20170117141338600.jpg.chip.jpg,20,1
9059,26_0_0_20170113210127395.jpg.chip.jpg,26,0
15046,80_0_0_20170117174600725.jpg.chip.jpg,80,0
10628,25_1_0_20170117123818139.jpg.chip.jpg,25,1
22349,2_1_2_20170109194508114.jpg.chip.jpg,2,1
1276,45_0_3_20170119201221388.jpg.chip.jpg,45,0
16224,61_0_1_20170117194558194.jpg.chip.jpg,61,0
20002,43_0_0_20170104184051293.jpg.chip.jpg,43,0
713,55_0_3_20170119211432745.jpg.chip.jpg,55,0
18040,62_0_0_20170111210530412.jpg.chip.jpg,62,0
6591,29_1_2_20170116163132225.jpg.chip.jpg,29,1
12375,21_0_4_20161223214838473.jpg.chip.jpg,21,0
1823,50_0_1_20170113142149603.jpg.chip.jpg,50,0
4107,33_1_1_20170113001132139.jpg.chip.jpg,33,1
12135,20_1_0_20170117192922563.jpg.chip.jpg,20,1
11069,23_0_1_20170117144346825.jpg.chip.jpg,23,0
7872,28_1_0_20170112235047937.jpg.chip.jpg,28,1
20568,4_1_0_20170109191155398.jpg.chip.jpg,4,1
13019,1_0_2_20161219140913256.jpg.chip.jpg,1,0
12737,22_0_4_20170103224931632.jpg.chip.jpg,22,0
17468,8_0_3_20170104230740713.jpg.chip.jpg,8,0
16928,75_1_0_20170120221925550.jpg.chip.jpg,75,1
3537,36_1_1_20170116175558494.jpg.chip.jpg,36,1
15044,80_0_0_20170117174524277.jpg.chip.jpg,80,0
5838,32_1_0_20170117134814159.jpg.chip.jpg,32,1
17588,8_1_0_20170109205416266.jpg.chip.jpg,8,1
22021,2_0_0_20170110213234033.jpg.chip.jpg,2,0
3572,36_1_3_20170119202142021.jpg.chip.jpg,36,1
18502,6_0_4_20161221200807209.jpg.chip.jpg,6,0
23511,28_1_3_20170104232946267.jpg.chip.jpg,28,1
13690,1_1_2_20161219155705613.jpg.chip.jpg,1,1
15794,14_0_0_20170116211955846.jpg.chip.jpg,14,0
4264,34_0_2_20170116193324984.jpg.chip.jpg,34,0
18146,64_0_0_20170111204901624.jpg.chip.jpg,64,0
18541,6_1_1_20161220220432570.jpg.chip.jpg,6,1
5412,31_1_0_20170117181737356.jpg.chip.jpg,31,1
23573,29_0_1_20170108235740510.jpg.chip.jpg,29,0
20383,49_0_3_20170109011146753.jpg.chip.jpg,49,0
12143,20_1_0_20170119153738075.jpg.chip.jpg,20,1
20262,47_1_0_20170104210658092.jpg.chip.jpg,47,1
1468,46_0_3_20170119204836094.jpg.chip.jpg,46,0
4375,34_1_0_20170120140756170.jpg.chip.jpg,34,1
11202,23_1_0_20170117144809468.jpg.chip.jpg,23,1
13847,1_1_3_20161219230719040.jpg.chip.jpg,1,1
20527,4_0_2_20170110220021011.jpg.chip.jpg,4,0
7205,27_0_4_20170117202219111.jpg.chip.jpg,27,0
6810,30_0_1_20170117123839619.jpg.chip.jpg,30,0
19240,54_1_3_20170109131821873.jpg.chip.jpg,54,1
9787,26_0_3_20170119183255877.jpg.chip.jpg,26,0
20138,45_1_0_20170110140908362.jpg.chip.jpg,45,1
7902,28_1_0_20170116221850018.jpg.chip.jpg,28,1
3057,35_1_1_20170112234710496.jpg.chip.jpg,35,1
11626,24_0_3_20170104230212395.jpg.chip.jpg,24,0
20657,4_1_3_20161219224906705.jpg.chip.jpg,4,1
6688,30_0_0_20170117131016260.jpg.chip.jpg,30,0
5186,30_1_2_20170116191922002.jpg.chip.jpg,30,1
1465,46_0_3_20170119202435756.jpg.chip.jpg,46,0
22495,30_1_0_20170103183908075.jpg.chip.jpg,30,1
10790,25_1_2_20170104015651372.jpg.chip.jpg,25,1
12879,22_1_2_20170116172030701.jpg.chip.jpg,22,1
544,55_0_0_20170113190612249.jpg.chip.jpg,55,0
22688,32_0_2_20170109015216754.jpg.chip.jpg,32,0
23321,27_1_0_20170103182501706.jpg.chip.jpg,27,1
19203,54_0_3_20170104202315035.jpg.chip.jpg,54,0
18563,6_1_3_20161220221604706.jpg.chip.jpg,6,1
16997,78_1_0_20170120140748041.jpg.chip.jpg,78,1
18021,62_0_0_20170111171747583.jpg.chip.jpg,62,0
21049,35_1_3_20170104235558235.jpg.chip.jpg,35,1
2671,42_0_0_20170113183421343.jpg.chip.jpg,42,0
21700,3_1_2_20161219162002349.jpg.chip.jpg,3,1
4486,35_0_0_20170117001240657.jpg.chip.jpg,35,0
10439,25_0_1_20170117140732133.jpg.chip.jpg,25,0
19455,57_0_0_20170111203811339.jpg.chip.jpg,57,0
538,54_1_3_20170119211354201.jpg.chip.jpg,54,1
18085,62_1_3_20170109132000815.jpg.chip.jpg,62,1
11916,24_1_1_20170116224913775.jpg.chip.jpg,24,1
3705,37_0_3_20170119202342181.jpg.chip.jpg,37,0
16009,5_1_0_20170117140150663.jpg.chip.jpg,5,1
18897,76_1_0_20170110181730883.jpg.chip.jpg,76,1
12867,22_1_2_20170116162903793.jpg.chip.jpg,22,1
14032,15_1_0_20170109214516641.jpg.chip.jpg,15,1
12407,21_1_0_20170116215627769.jpg.chip.jpg,21,1
15783,14_0_0_20170110232124117.jpg.chip.jpg,14,0
11982,24_1_2_20170116170015633.jpg.chip.jpg,24,1
13895,1_1_3_20161220220214417.jpg.chip.jpg,1,1
9423,26_0_1_20170116143035440.jpg.chip.jpg,26,0
17001,7_0_0_20170110224448021.jpg.chip.jpg,7,0
13673,1_1_2_20161219142150994.jpg.chip.jpg,1,1
23377,27_1_3_20170109132029072.jpg.chip.jpg,27,1
16867,74_0_0_20170120225714392.jpg.chip.jpg,74,0
11784,24_1_0_20170117150303070.jpg.chip.jpg,24,1
18463,69_1_0_20170110141848983.jpg.chip.jpg,69,1
2975,44_0_1_20170117172143700.jpg.chip.jpg,44,0
8795,26_1_3_20170119192127618.jpg.chip.jpg,26,1
22507,30_1_0_20170105165034356.jpg.chip.jpg,30,1
6612,29_1_2_20170116191209449.jpg.chip.jpg,29,1
17924,58_0_3_20170119181133308.jpg.chip.jpg,58,0
10570,25_1_0_20170103180907920.jpg.chip.jpg,25,1
1283,45_0_3_20170119201940309.jpg.chip.jpg,45,0
34,51_0_0_20170117190820026.jpg.chip.jpg,51,0
872,57_0_0_20170120222949154.jpg.chip.jpg,57,0
13890,1_1_3_20161220220045185.jpg.chip.jpg,1,1
395,54_0_1_20170117183527321.jpg.chip.jpg,54,0
8780,26_1_3_20170119180539188.jpg.chip.jpg,26,1
12627,22_0_0_20170114025946539.jpg.chip.jpg,22,0
1347,45_1_0_20170119192452937.jpg.chip.jpg,45,1
19748,5_1_0_20170109194051532.jpg.chip.jpg,5,1
6918,30_0_3_20170119155845146.jpg.chip.jpg,30,0
11530,24_0_1_20170116002302626.jpg.chip.jpg,24,0
5172,30_1_2_20170116175923384.jpg.chip.jpg,30,1
13216,1_0_2_20161219204958037.jpg.chip.jpg,1,0
5787,32_0_4_20170117140145171.jpg.chip.jpg,32,0
14754,18_1_4_20170116211941006.jpg.chip.jpg,18,1
9163,26_0_0_20170117154331222.jpg.chip.jpg,26,0
14000,15_1_0_20170104013418578.jpg.chip.jpg,15,1
17576,8_1_0_20170109205040140.jpg.chip.jpg,8,1
13642,1_1_0_20170110212647258.jpg.chip.jpg,1,1
4016,32_1_3_20170116153431215.jpg.chip.jpg,32,1
14456,17_1_1_20170112231332486.jpg.chip.jpg,17,1
10363,25_0_0_20170117191852883.jpg.chip.jpg,25,0
2876,43_0_0_20170119152313480.jpg.chip.jpg,43,0
14292,16_1_0_20170116214318225.jpg.chip.jpg,16,1
7029,27_0_0_20170119193202931.jpg.chip.jpg,27,0
1515,47_0_0_20170117160014001.jpg.chip.jpg,47,0
17938,58_0_3_20170119211558385.jpg.chip.jpg,58,0
15415,10_1_0_20170109203512075.jpg.chip.jpg,10,1
12114,20_1_0_20170116205807966.jpg.chip.jpg,20,1
13516,1_1_0_20161219204750596.jpg.chip.jpg,1,1
19935,60_1_0_20170110152948921.jpg.chip.jpg,60,1
20972,52_1_0_20170108235321768.jpg.chip.jpg,52,1
5228,30_1_3_20170117181356814.jpg.chip.jpg,30,1
6252,29_0_0_20170117171827563.jpg.chip.jpg,29,0
22154,2_0_3_20161219230609241.jpg.chip.jpg,2,0
8196,26_1_1_20170113000646211.jpg.chip.jpg,26,1
3625,37_0_1_20170113173824723.jpg.chip.jpg,37,0
3010,35_1_0_20170117185820075.jpg.chip.jpg,35,1
2002,38_1_3_20170117165055412.jpg.chip.jpg,38,1
3017,35_1_0_20170117190625474.jpg.chip.jpg,35,1
9452,26_0_1_20170116200944233.jpg.chip.jpg,26,0
4341,34_0_3_20170119200821564.jpg.chip.jpg,34,0
13024,1_0_2_20161219140756601.jpg.chip.jpg,1,0
18405,68_0_0_20170111222231920.jpg.chip.jpg,68,0
17292,85_1_0_20170110182858189.jpg.chip.jpg,85,1
5232,30_1_3_20170119195840428.jpg.chip.jpg,30,1
23346,27_1_2_20170104020617357.jpg.chip.jpg,27,1
20882,52_0_0_20170104204156747.jpg.chip.jpg,52,0
14936,1_0_0_20170110205339425.jpg.chip.jpg,1,0
12353,21_0_3_20170119154329337.jpg.chip.jpg,21,0
14161,16_0_0_20170110232200900.jpg.chip.jpg,16,0
14375,17_0_0_20170117134955265.jpg.chip.jpg,17,0
961,58_0_0_20170120224603295.jpg.chip.jpg,58,0
19186,54_0_0_20170111195832210.jpg.chip.jpg,54,0
19082,53_1_0_20170105171816333.jpg.chip.jpg,53,1
20284,48_0_0_20170104184737717.jpg.chip.jpg,48,0
2130,39_1_1_20170116225010927.jpg.chip.jpg,39,1
4972,35_1_0_20170117141002650.jpg.chip.jpg,35,1
13818,1_1_3_20161219224751288.jpg.chip.jpg,1,1
23623,29_1_0_20170104184312581.jpg.chip.jpg,29,1
22598,31_1_0_20170103163445702.jpg.chip.jpg,31,1
574,55_0_0_20170117185028745.jpg.chip.jpg,55,0
6901,30_0_3_20170117130709884.jpg.chip.jpg,30,0
7516,28_0_0_20170117180405191.jpg.chip.jpg,28,0
11615,24_0_2_20170116193026959.jpg.chip.jpg,24,0
15245,90_0_0_20170117175416532.jpg.chip.jpg,90,0
14520,18_0_0_20170117140126568.jpg.chip.jpg,18,0
7863,28_0_4_20170117190111300.jpg.chip.jpg,28,0
9284,26_0_1_20170113132700512.jpg.chip.jpg,26,0
12053,20_0_3_20170104214317461.jpg.chip.jpg,20,0
13693,1_1_2_20161219155909061.jpg.chip.jpg,1,1
19035,53_0_0_20170109012723533.jpg.chip.jpg,53,0
12289,21_0_0_20170117142012992.jpg.chip.jpg,21,0
17527,8_1_0_20170109203324490.jpg.chip.jpg,8,1
